PID, BUS, Root, BusTime, QueueTime
[people-29, bus-Bus_3, BusStop_4->BusStop_2, 13, 2]
[people-50, bus-Bus_3, BusStop_4->BusStop_2, 13, 1]
[people-95, bus-Bus_3, BusStop_3->BusStop_2, 8, 4]
[people-37, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-64, bus-Bus_0, BusStop_2->BusStop_3, 8, 14]
[people-10, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-28, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-46, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-51, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-52, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-93, bus-Bus_1, BusStop_4->BusStop_1, 12, 8]
[people-21, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-2, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 0]
[people-79, bus-Bus_2, BusStop_2->BusStop_3, 8, 13]
[people-68, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_3, 16, 6]
[people-38, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-59, bus-Bus_0, BusStop_2->BusStop_4, 12, 14]
[people-22, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-23, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-85, bus-Bus_1, BusStop_1->BusStop_4, 4, 21]
[people-77, bus-Bus_2, BusStop_2->BusStop_4, 12, 13]
[people-70, bus-Bus_1, BusStop_1->BusStop_0, 8, 22]
[people-84, bus-Bus_1, BusStop_1->BusStop_0, 8, 21]
[people-17, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 16]
[people-12, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 24]
[people-13, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 24]
[people-34, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 23]
[people-54, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 22]
[people-20, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 15]
[people-71, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 22]
[people-86, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 21]
[people-98, bus-Bus_3-Bus_3, BusStop_3->BusStop_4->BusStop_0, 8, 20]
[people-60, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 14]
[people-65, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 14]
[people-16, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 16]
[people-19, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 16]
[people-57, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 22]
[people-26, bus-Bus_1, BusStop_0->BusStop_1, 8, 31]
[people-42, bus-Bus_1, BusStop_0->BusStop_1, 8, 30]
[people-69, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 22]
[people-87, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 21]
[people-94, bus-Bus_3-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 20]
[people-58, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 14]
[people-61, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 14]
[people-62, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 14]
[people-63, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 14]
[people-78, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-80, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-81, bus-Bus_2-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 29]
[people-82, bus-Bus_2-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 29]
[people-83, bus-Bus_2-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 29]
[people-89, bus-Bus_1, BusStop_0->BusStop_4, 12, 44]
[people-24, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 47]
[people-25, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 47]
[people-27, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 47]
[people-43, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 46]
[people-88, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_2, 8, 53]
[people-45, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 46]
[people-41, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 46]
[people-44, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 46]
[people-72, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 45]
[people-74, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 61]
[people-91, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 60]
[people-73, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 61]
[people-90, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 60]
[people-92, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 60]
Finish Steps, 89
