PID, BUS, Root, BusTime, QueueTime
[people-92, bus-Bus_2, BusStop_3->BusStop_2, 8, 12]
[people-95, bus-Bus_2, BusStop_3->BusStop_2, 8, 12]
[people-36, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 15]
[people-38, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 15]
[people-11, bus-Bus_2-Bus_3, BusStop_3->BusStop_4->BusStop_0, 8, 16]
[people-15, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 8]
[people-48, bus-Bus_0, BusStop_2->BusStop_4, 12, 14]
[people-50, bus-Bus_0, BusStop_2->BusStop_4, 12, 14]
[people-80, bus-Bus_1, BusStop_1->BusStop_4, 4, 21]
[people-41, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 14]
[people-54, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 13]
[people-75, bus-Bus_3-Bus_0, BusStop_1->BusStop_4->BusStop_2, 8, 21]
[people-47, bus-Bus_2-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 14]
[people-91, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 20]
[people-93, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 20]
[people-49, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 14]
[people-2, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 8]
[people-37, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 15]
[people-53, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 14]
[people-10, bus-Bus_2-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 16]
[people-13, bus-Bus_2-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 16]
[people-46, bus-Bus_0-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 14]
[people-61, bus-Bus_0-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 13]
[people-63, bus-Bus_0-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 13]
[people-64, bus-Bus_0-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 13]
[people-31, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 7]
[people-32, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 7]
[people-70, bus-Bus_2, BusStop_2->BusStop_4, 12, 21]
[people-96, bus-Bus_2, BusStop_2->BusStop_4, 12, 20]
[people-97, bus-Bus_2, BusStop_2->BusStop_4, 12, 20]
[people-42, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 14]
[people-43, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 14]
[people-76, bus-Bus_3-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 21]
[people-77, bus-Bus_3-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 21]
[people-79, bus-Bus_3-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 21]
[people-66, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-67, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-68, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-71, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 21]
[people-72, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 21]
[people-73, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 21]
[people-98, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 20]
[people-99, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 28]
[people-100, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 28]
Finish Steps, 57
